code,name,credits,meta
CCS346,Exploratory Data Analysis,3,21$CS^AM^IT^AD^CB$5^6
CCS360,Recommender Systems,3,21$CS^AM^IT^AD^CB$5^6
CCS355,Neural Networks and Deep Learning,3,21$CS^AM^IT^AD^CB$5^6
CCS369,Text and Speech Analysis,3,21$CS^AM^IT^AD^CB$5^6
CCW331,Business Analytics,3,21$CS^AM^IT^AD$5^6
CCS349,Image and Video Analytics,3,21$CS^AM^IT^AD^CB$5^6
CCS338,Computer Vision,3,21$CS^AM^IT^AD^EC^CB$5^6
CCS334,Big Data Analytics,3,21$CS^AM^IT^AD^EE^CB$5^6

CCS375,Web Technologies,3,21$CS^AM^IT^AD$5^6
CCS332,App Development,3,21$CS^AM^IT^AD^CB$5^6
CCS336,Cloud Services Management,3,21$CS^AM^IT^AD^CB$5^6
CCS370,UI and UX Design,3,21$CS^AM^IT^AD^CB$5^6
CCS366,Software Testing and Automation,3,21$CS^AM^IT^AD^CB$5^6
CCS374,Web Application Security,3,21$CS^AM^IT^AD$5^6
CCS342,DevOps,3,21$CS^AM^IT^AD$5^6
CCS358,Principles of Programming Languages,3,21$CS^AM^IT^AD$5^6

CCS335,Cloud Computing,3,21$CS^AM^IT^AD^CB$5^6
CCS372,Virtualization,3,21$CS^AM^IT^AD^CB$5^6
CCS341,Data Warehousing,3,21$CS^AM^IT^AD^CB$5^6
CCS367,Storage Technologies,3,21$CS^AM^IT^AD^CB$5^6
CCS365,Software Defined Networks,3,21$CS^AM^IT^AD^CB$5^6
CCS368,Stream Processing,3,21$CS^AM^IT^AD$5^6
CCS362,Security and Privacy in Cloud,3,21$CS^AM^IT^AD^EC^CB$5^6

CCS344,Ethical Hacking,3,21$CS^AM^IT^AD^CB$5^6
CCS343,Digital and Mobile Forensics,3,21$CS^AM^IT^AD$5^6
CCS363,Social Network Security,3,21$CS^AM^IT^AD$5^6
CCS351,Modern Cryptography,3,21$CS^AM^IT^AD^CB$5^6
CB3591,Engineering Secure Software Systems,3,21$CS^AM^IT^AD^CB$5^6
CCS339,Cryptocurrency and Blockchain Technologies,3,21$CS^AM^IT^AD^EC^CB$5^6
CCS354,Network Security,3,21$CS^AM^IT^AD^EC$5^6
CCS340,Cyber Security,3,21$CS^AM^IT^AD^EC^CB$5^6

CCS333,Augmented Reality and Virtual Reality,3,21$CS^AM^IT^AD^ME^CB$5^6
CCS352,Multimedia and Animation,3,21$CS^AM^IT^AD^CB$5^6
CCS371,Video Creation and Editing,3,21$CS^AM^IT^AD^CB$5^6
CCW332,Digital Marketing,3,21$CS^AM^IT^AD^CB$5^6
CCS373,Visual Effects,3,21$CS^AM^IT^AD^CB$5^6
CCS347,Game Development,3,21$CS^AM^IT^AD^ME^CB$5^6
CCS353,Multimedia Data Compression and Storage,3,21$CS^AM^IT^AD^CB$5^6

CCS361,Robotic Process Automation,3,21$CS^AM^IT^AD^CB$5^6
CCS359,Quantum Computing,3,21$CS^AM^IT^AD^EE^CB$5^6
CCS331,3D Printing and Design,3,21$CS^AM^IT^AD^ME^CB$5^6

CCS350,Knowledge Engineering,3,21$CS^AM^IT^AD^CB$5^6
CCS364,Soft Computing,3,21$CS^AM^IT^AD^CB$5^6
CCS357,Optimization Techniques,3,21$CS^AM^IT^AD^CB$5^6
CCS348,Game Theory,3,21$CS^AM^IT^AD^CB$5^6
CCS337,Cognitive Science,3,21$CS^AM^IT^AD^CB$5^6
CCS345,Ethics and AI,3,21$CS^AM^IT^AD^CB$5^6

AD3001,Bio-Inspired Optimization Techniques,3,21$AD$5^6
AD3002,Health Care Analytics,3,21$AD$5^6

CW3003,Customer Relation Management,3,21$CB$5^6
CMG341,Human Resource Management for Entrepreneurs,3,21$CB$5^6
CCD332,Financial Management,3,21$CB$5^6
CCD334,Supply Chain Management,3,21$CB$5^6
CW3007,IT Project Management,3,21$CB$5^6
CW3005,Entrepreneurship Development,3,21$CB$5^6
CW3006,Introduction to Innovation IP Management and Entrepreneurship,3,21$CB$5^6
CW3001,Behavioral Economics,3,21$CB$5^6
CMG354,Financial Analytics,3,21$CB$5^6
CW3002,Conversational Systems,3,21$CB$5^6
CW3009,Social Text and Media Analytics,3,21$CB$5^6
CCB331,Marketing Research and Marketing Management,3,21$CB$5^6
CW3008,Risk Analytics,3,21$CB$5^6
CW3004,Enterprise Security,3,21$CB$5^6
